n t exp p1 p2 p3 p4 p22 
588.0 0.0027580365 0.002332279201342737 0.0027629470988942135 0.0027417394127989213 0.002679226234293 0.0027389842844925618 0.0031783472132758703 
589.0 0.00275249 0.0023383278315037355 0.0027676370201826124 0.0027464212396877646 0.0026840620299566397 0.0027436705417735524 0.003185699584983947 
590.0 0.0027663505 0.002344392148434485 0.0027723269414710117 0.0027511038083058315 0.002688900164262651 0.0027483576111481897 0.003193059873369134 
591.0 0.0027820360000000003 0.002350472192817707 0.0027770168627594106 0.002755787118653123 0.0026937406372110335 0.0027530454926164745 0.003200428078431432 
592.0 0.002793233 0.0023565680054416344 0.0027817067840478094 0.0027604711707296383 0.0026985834488017888 0.0027577341861784073 0.003207804200170842 
593.0 0.002800538 0.002362679627200278 0.0027863967053362083 0.002765155964535378 0.002703428599034917 0.0027624236918339907 0.003215188238587363 
594.0 0.0027964205 0.002368807099093709 0.002791086626624607 0.0027698415000703405 0.002708276087910417 0.002767114009583224 0.003222580193680995 
595.0 0.002812725 0.002374950462228328 0.0027957765479130064 0.0027745277773345276 0.002713125915428292 0.0027718051394261096 0.0032299800654517377 
596.0 0.002810117 0.002381109757817142 0.0028004664692014053 0.0027792147963279393 0.00271797808158854 0.0027764970813626477 0.0032373878538995917 
597.0 0.0028143384999999997 0.002387285027180042 0.002805156390489804 0.0027839025570505745 0.0027228325863911623 0.0027811898353928407 0.003244803559024556 
598.0 0.0028215865 0.0023934763117440814 0.0028098463117782035 0.0027885910595024333 0.002727689429836158 0.002785883401516688 0.003252227180826632 
599.0 0.0028151345 0.0023996836530437503 0.0028145362330666023 0.0027932803036835167 0.0027325486119235297 0.0027905777797341924 0.0032596587193058192 
600.0 0.002822444 0.002405907092721255 0.002819226154355001 0.002797970289593824 0.0027374101326532764 0.0027952729700453536 0.0032670981744621175 
601.0 0.00281804 0.002412146672526802 0.0028239160756434 0.002802661017233355 0.002742273992025399 0.0027999689724501737 0.0032745455462955273 
602.0 0.002819697 0.0024184024343188713 0.002828605996931799 0.002807352486602111 0.002747140190039896 0.0028046657869486534 0.0032820008348060474 
603.0 0.0028317585 0.0024246744200645035 0.0028332959182201982 0.0028120446977000905 0.0027520087266967703 0.0028093634135407937 0.003289464039993679 
604.0 0.0028337585 0.0024309626718395745 0.002837985839508597 0.0028167376505272936 0.002756879601996021 0.002814061852226596 0.003296935161858422 
605.0 0.002842317 0.002437267231829084 0.002842675760796996 0.002821431345083721 0.0027617528159376496 0.002818761103006061 0.0033044142004002757 
606.0 0.0028510075 0.0024435881423274367 0.0028473656820853952 0.002826125781369372 0.0027666283685216547 0.00282346116587919 0.0033119011556192405 
607.0 0.0028570215 0.002449925445738723 0.002852055603373794 0.0028308209593842473 0.0027715062597480377 0.002828162040845985 0.003319396027515316 
608.0 0.00284722 0.0024562791845770073 0.002856745524662193 0.0028355168791283467 0.002776386489616799 0.0028328637279064453 0.0033268988160885028 
609.0 0.0028668455 0.0024626494014666116 0.002861435445950592 0.00284021354060167 0.002781269058127939 0.0028375662270605736 0.003334409521338801 
610.0 0.0028596875000000003 0.002469036139142402 0.0028661253672389907 0.002844910943804217 0.0027861539652814576 0.0028422695383083707 0.00334192814326621 
611.0 0.002877531 0.0024754394404500734 0.00287081528852739 0.0028496090887359885 0.002791041211077355 0.002846973661649837 0.003349454681870731 
612.0 0.002890968 0.002481859348346441 0.002875505209815789 0.0028543079753969836 0.0027959307955156333 0.002851678597084974 0.003356989137152362 
613.0 0.0028907259999999997 0.0024882959058997226 0.0028801951311041877 0.0028590076037872036 0.00280082271859629 0.002856384344613783 0.003364531509111105 
614.0 0.002892729 0.002494749156289835 0.002884885052392587 0.0028637079739066472 0.0028057169803193277 0.002861090904236265 0.003372081797746958 
615.0 0.002894537 0.002501219142808676 0.002889574973680986 0.002868409085755314 0.0028106135806847455 0.002865798275952421 0.0033796400030599227 
616.0 0.0029083155 0.0025077059088604216 0.0028942648949693848 0.0028731109393332053 0.002815512519692546 0.0028705064597622522 0.003387206125049999 
617.0 0.002913316 0.00251420949796181 0.002898954816257783 0.002877813534640321 0.002820413797342727 0.0028752154556657594 0.0033947801637171852 
618.0 0.002912481 0.002520729953742442 0.002903644737546182 0.0028825168716766604 0.0028253174136352887 0.0028799252636629445 0.003402362119061483 
619.0 0.0029010045 0.002527267319945066 0.0029083346588345813 0.002887220950442224 0.002830223368570234 0.0028846358837538084 0.0034099519910828916 
620.0 0.002904446 0.002533821640425875 0.00291302458012298 0.0028919257709370113 0.0028351316621475615 0.0028893473159383514 0.0034175497797814124 
621.0 0.002907771 0.0025403929591548027 0.002917714501411379 0.0028966313331610224 0.0028400422943672715 0.0028940595602165754 0.0034251554851570435 
622.0 0.002938696 0.002546981320215814 0.0029224044226997784 0.0029013376371142575 0.0028449552652293647 0.002898772616588481 0.0034327691072097853 
623.0 0.0029259629999999997 0.0025535867678072046 0.0029270943439881772 0.002906044682796717 0.002849870574733842 0.0029034864850540697 0.0034403906459396392 
624.0 0.002939722 0.002560209346241893 0.002931784265276576 0.0029107524702084013 0.002854788222880703 0.0029082011656133425 0.003448020101346604 
625.0 0.0029540435 0.002566849099947726 0.002936474186564975 0.0029154609993493085 0.002859708209669948 0.002912916658266301 0.003455657473430679 
626.0 0.0029444515 0.002573506073467765 0.002941164107853374 0.00292017027021944 0.002864630535101578 0.0029176329630129457 0.0034633027621918657 
627.0 0.0029444245 0.002580180311460596 0.002945854029141773 0.0029248802828187952 0.0028695551991755933 0.002922350079853277 0.003470955967630163 
628.0 0.0029455505 0.002586871858700622 0.002950543950430172 0.0029295910371473746 0.0028744822018919943 0.0029270680087872983 0.003478617089745572 
629.0 0.00295737 0.0025935807600783686 0.002955233871718571 0.0029343025332051785 0.002879411543250781 0.0029317867498150083 0.0034862861285380915 
630.0 0.0029660069999999997 0.002600307060600778 0.00295992379300697 0.002939014770992206 0.0028843432232519535 0.002936506302936409 0.0034939630840077228 
631.0 0.0029611515 0.0026070508053915187 0.002964613714295369 0.002943727750508457 0.0028892772418955123 0.002941226668151502 0.003501647956154465 
632.0 0.0029659555000000003 0.0026138120396912846 0.002969303635583768 0.002948441471753933 0.0028942135991814584 0.002945947845460288 0.0035093407449783183 
633.0 0.0029735355 0.002620590808858096 0.0029739935568721667 0.002953155934728632 0.0028991522951097915 0.0029506698348627683 0.0035170414504792826 
634.0 0.0029755280000000003 0.002627387158367611 0.0029786834781605656 0.0029578711394325557 0.0029040933296805133 0.0029553926363589437 0.003524750072657358 
635.0 0.002986535 0.002634201133813421 0.002983373399448965 0.0029625870858657035 0.0029090367028936225 0.0029601162499488156 0.0035324666115125443 
636.0 0.002985751 0.0026410327809073663 0.0029880633207373638 0.0029673037740280753 0.00291398241474912 0.002964840675632385 0.0035401910670448417 
637.0 0.0029866834999999997 0.002647882145479835 0.0029927532420257626 0.0029720212039196707 0.002918930465247006 0.002969565913409653 0.0035479234392542503 
638.0 0.00298821 0.0026547492734800763 0.002997443163314162 0.00297673937554049 0.0029238808543872803 0.0029742919632806206 0.00355566372814077 
639.0 0.0029969085 0.002661634210976503 0.0030021330846025608 0.0029814582888905337 0.0029288335821699455 0.0029790188252452896 0.003563411933704401 
640.0 0.003004962 0.002668537004157007 0.0030068230058909596 0.0029861779439698016 0.0029337886485950003 0.00298374649930366 0.003571168055945143 
641.0 0.003000471 0.0026754576993292638 0.0030115129271793585 0.002990898340778293 0.0029387460536624446 0.002988474985455733 0.003578932094862996 
642.0 0.003016473 0.002682396342921044 0.0030162028484677574 0.002995619479316008 0.00294370579737228 0.0029932042837015112 0.0035867040504579603 
643.0 0.0030241060000000004 0.0026893529814805287 0.0030208927697561567 0.003000341359582948 0.002948667879724507 0.002997934394040994 0.003594483922730035 
644.0 0.003026724 0.002696327661676618 0.0030255826910445555 0.0030050639815791115 0.002953632300719124 0.0030026653164741835 0.0036022717116792214 
645.0 0.0030303170000000003 0.0027033204302992445 0.0030302726123329544 0.003009787345304499 0.0029585990603561334 0.003007397051001081 0.0036100674173055185 
646.0 0.0030313065 0.0027103313342596875 0.0030349625336213537 0.0030145114507591107 0.002963568158635535 0.0030121295976216875 0.0036178710396089267 
647.0 0.0030294395000000003 0.002717360420590889 0.003039652454909752 0.003019236297942947 0.0029685395955573292 0.003016862956336003 0.003625682578589446 
648.0 0.0030362740000000003 0.0027244077364477677 0.003044342376198151 0.0030239618868560065 0.0029735133711215156 0.0030215971271440292 0.003633502034247077 
649.0 0.003046015 0.002731473329107536 0.00304903229748655 0.00302868821749829 0.002978489485328095 0.0030263321100457686 0.0036413294065818186 
650.0 0.0030470745 0.0027385572459700165 0.0030537222187749487 0.0030334152898697977 0.002983467938177068 0.00303106790504122 0.0036491646955936715 
651.0 0.0030648265000000003 0.002745659534557961 0.003058412140063348 0.0030381431039705293 0.0029884487296684354 0.003035804512130386 0.0036570079012826356 
652.0 0.0030627115 0.002752780242517369 0.003063102061351747 0.0030428716598004846 0.002993431859802197 0.0030405419313132677 0.0036648590236487105 
653.0 0.0030719185 0.0027599194176178054 0.0030677919826401457 0.0030476009573596643 0.002998417328578352 0.0030452801625898657 0.0036727180626918965 
654.0 0.0030693515 0.0027670771077527253 0.003072481903928545 0.003052330996648068 0.003003405135996903 0.003050019205960182 0.0036805850184121933 
655.0 0.0030693915 0.0027742533609397906 0.003077171825216944 0.003057061777665696 0.00300839528205785 0.003054759061424216 0.0036884598908096017 
656.0 0.0030920765 0.0027814482253211963 0.0030818617465053428 0.0030617933004125474 0.0030133877667611916 0.003059499728981971 0.003696342679884121 
657.0 0.0030901165 0.002788661749163989 0.0030865516677937416 0.003066525564888623 0.0030183825901069295 0.003064241208633446 0.003704233385635751 
658.0 0.0030887185 0.002795893980860394 0.0030912415890821405 0.0030712585710939233 0.003023379752095064 0.003068983500378644 0.003712132008064493 
659.0 0.0030860945000000003 0.0028031449689281396 0.00309593151037054 0.003075992319028447 0.003028379252725595 0.003073726604217564 0.0037200385471703457 
660.0 0.003102885 0.0028104147620107824 0.0031006214316589386 0.003080726808692195 0.0030333810919985233 0.003078470520150209 0.003727953002953309 
661.0 0.003093088 0.0028177034088780304 0.0031053113529473375 0.0030854620400851663 0.0030383852699138493 0.0030832152481765807 0.0037358753754133845 
662.0 0.0031228615 0.0028250109584260765 0.003110001274235737 0.0030901980132073625 0.0030433917864715735 0.0030879607882966773 0.00374380566455057 
663.0 0.0031072225000000004 0.0028323374596779215 0.0031146911955241357 0.003094934728058782 0.0030484006416716955 0.003092707140510503 0.0037517438703648666 
664.0 0.003114829 0.002839682961783703 0.0031193811168125345 0.0030996721846394256 0.003053411835514216 0.0030974543048180574 0.0037596899928562747 
665.0 0.0031335424999999997 0.002847047514021031 0.0031240710381009334 0.003104410382949293 0.0030584253679991364 0.0031022022812193413 0.0037676440320247935 
666.0 0.00312926 0.002854431165795308 0.0031287609593893323 0.0031091493229883855 0.0030634412391264553 0.0031069510697143564 0.003775605987870424 
667.0 0.0031345995000000002 0.0028618339666400716 0.0031334508806777316 0.0031138890047567006 0.0030684594488961736 0.003111700670303104 0.003783575860393165 
668.0 0.0031344865 0.00286925596621732 0.0031381408019661304 0.0031186294282542406 0.0030734799973082933 0.0031164510829855847 0.003791553649593018 
669.0 0.003154113 0.0028766972143178466 0.0031428307232545293 0.0031233705934810047 0.003078502884362812 0.0031212023077618 0.0037995393554699814 
670.0 0.0031498635 0.002884157760861574 0.0031475206445429286 0.0031281125004369924 0.003083528110059733 0.0031259543446317513 0.003807532978024056 
671.0 0.0031434510000000002 0.00289163765589789 0.0031522105658313274 0.0031328551491222045 0.003088555674399054 0.003130707193595439 0.003815534517255242 
672.0 0.003147035 0.0028991369496059825 0.0031569004871197263 0.0031375985395366403 0.003093585577380777 0.0031354608546528646 0.0038235439731635385 
673.0 0.0031696955 0.002906655692295176 0.003161590408408125 0.0031423426716803 0.0030986178190049018 0.0031402153278040287 0.0038315613457489462 
674.0 0.0031614125 0.002914193934405269 0.003166280329696524 0.003147087545553184 0.003103652399271429 0.0031449706130489336 0.0038395866350114647 
675.0 0.0031661095 0.0029217517265068727 0.0031709702509849233 0.0031518331611552915 0.0031086893181803588 0.0031497267103875798 0.003847619840951095 
676.0 0.003175494 0.0029293291193017526 0.0031756601722733218 0.0031565795184866235 0.0031137285757316916 0.0031544836198199675 0.003855660963567836 
677.0 0.0031759705 0.002936926163623161 0.0031803500935617206 0.0031613266175471795 0.003118770171925428 0.0031592413413461 0.0038637100028616886 
678.0 0.00319279 0.0029445429104361888 0.00318504001485012 0.003166074458336959 0.0031238141067615683 0.0031639998749659766 0.003871766958832652 
679.0 0.0031774795 0.002952179410838099 0.003189729936138519 0.003170823040855963 0.0031288603802401126 0.003168759220679599 0.0038798318314807257 
680.0 0.003198961 0.002959835716058673 0.0031944198574269177 0.0031755723651041914 0.0031339089923610613 0.003173519378486968 0.0038879046208059116 
681.0 0.0031907809999999997 0.0029675118774605525 0.0031991097787153165 0.0031803224310816432 0.0031389599431244143 0.003178280348388085 0.0038959853268082083 
682.0 0.003174448 0.0029752079465395877 0.0032037997000037154 0.0031850732387883195 0.003144013232530174 0.0031830421303829515 0.003904073949487616 
683.0 0.0032046135 0.002982923974925179 0.0032084896212921147 0.003189824788224219 0.003149068860578338 0.003187804724471568 0.003912170488844135 
684.0 0.0032128685 0.0029906600143806226 0.0032131795425805135 0.003194577079389343 0.003154126827268908 0.0031925681306539362 0.003920274944877764 
685.0 0.0032187555 0.0029984161168034643 0.0032178694638689124 0.003199330112283691 0.0031591871326018847 0.003197332348930056 0.003928387317588505 
686.0 0.0032262555 0.0030061923342258384 0.0032225593851573117 0.0032040838869072624 0.0031642497765772683 0.00320209737929993 0.003936507606976357 
687.0 0.0032176279999999997 0.0030139887188148254 0.0032272493064457106 0.003208838403260059 0.0031693147591950587 0.0032068632217635592 0.00394463581304132 
688.0 0.0032287550000000003 0.0030218053228727947 0.0032319392277341094 0.003213593661342078 0.0031743820804552565 0.0032116298763209443 0.003952771935783394 
689.0 0.003242286 0.003029642198837762 0.0032366291490225083 0.0032183496611533228 0.0031794517403578625 0.0032163973429720867 0.003960915975202581 
690.0 0.003235847 0.0030374993992837358 0.003241319070310907 0.0032231064026937905 0.0031845237389028763 0.0032211656217169863 0.003969067931298876 
691.0 0.0032416065 0.003045376976921073 0.0032460089915993065 0.003227863885963483 0.0031895980760902986 0.0032259347125556457 0.003977227804072284 
692.0 0.0032458079999999998 0.003053274984596831 0.0032506989128877053 0.003232622110962399 0.0031946747519201292 0.0032307046154880655 0.003985395593522802 
693.0 0.0032506385 0.003061193475295125 0.003255388834176104 0.003237381077690539 0.00319975376639237 0.003235475330514247 0.003993571299650432 
694.0 0.003254639 0.003069132502137479 0.0032600787554645035 0.003242140786147903 0.0032048351195070202 0.0032402468576341907 0.004001754922455173 
695.0 0.0032554675 0.0030770921183831857 0.0032647686767529023 0.003246901236334491 0.00320991881126408 0.003245019196847899 0.0040099464619370246 
696.0 0.0032617155000000003 0.003085072377429663 0.003269458598041301 0.0032516624282503026 0.0032150048416635505 0.0032497923481553718 0.004018145918095988 
697.0 0.0032665265 0.00309307333281281 0.0032741485193297 0.0032564243618953387 0.003220093210705432 0.0032545663115566108 0.004026353290932062 
698.0 0.0032714824999999998 0.0031010950382073716 0.003278838440618099 0.0032611870372695985 0.003225183918389724 0.0032593410870516166 0.004034568580445247 
699.0 0.0032866175 0.0031091375474272902 0.0032835283619064982 0.0032659504543730827 0.003230276964716428 0.003264116674640391 0.004042791786635544 
700.0 0.0032771115000000003 0.003117200914426077 0.003288218283194897 0.003270714613205791 0.003235372349685543 0.003268893074322935 0.004051022909502951 
701.0 0.00328939 0.003125285193297164 0.003292908204483296 0.003275479513767723 0.003240470073297071 0.0032736702860992496 0.004059261949047468 
702.0 0.0032815885 0.0031333904382742747 0.0032975981257716953 0.0032802451560588796 0.003245570135551011 0.003278448309969336 0.0040675089052690985 
703.0 0.003304878 0.0031415167037317803 0.003302288047060094 0.0032850115400792595 0.0032506725364473644 0.0032832271459331953 0.004075763778167839 
704.0 0.0033112750000000002 0.0031496640441850735 0.003306977968348493 0.003289778665828863 0.0032557772759861307 0.0032880067939908284 0.00408402656774369 
705.0 0.0033099205000000002 0.0031578325142909277 0.003311667889636892 0.003294546533307691 0.003260884354167311 0.0032927872541422365 0.004092297273996653 
706.0 0.0033185555 0.0031660221688478633 0.0033163578109252903 0.0032993151425157437 0.003265993770990905 0.0032975685263874214 0.004100575896926727 
707.0 0.0033087355 0.0031742330627965204 0.0033210477322136896 0.00330408449345302 0.0032711055264569135 0.0033023506107263834 0.004108862436533912 
708.0 0.0033214804999999997 0.003182465251220024 0.0033257376535020884 0.0033088545861195196 0.0032762196205653373 0.003307133507159124 0.0041171568928182085 
709.0 0.003328327 0.003190718789344353 0.0033304275747904873 0.003313625420515244 0.003281336053316175 0.003311917215685644 0.004125459265779615 
710.0 0.0033252475 0.0031989937325387105 0.0033351174960788866 0.003318396996640192 0.0032864548247094286 0.003316701736305944 0.004133769555418133 
711.0 0.003332041 0.0032072901363159006 0.0033398074173672855 0.003323169314494364 0.0032915759347450987 0.0033214870690200277 0.004142087761733762 
712.0 0.003336097 0.003215608056332692 0.0033444973386556843 0.00332794237407776 0.0032966993834231844 0.0033262732138278936 0.0041504138847265025 
713.0 0.0033397885 0.0032239475483901983 0.003349187259944083 0.003332716175390381 0.003301825170743687 0.003331060170729544 0.004158747924396354 
714.0 0.0033523945 0.00323230866843425 0.003353877181232482 0.003337490718432225 0.003306953296706606 0.0033358479397249795 0.0041670898807433165 
715.0 0.0033489344999999998 0.0032406914725557697 0.0033585671025208813 0.003342266003203293 0.0033120837613119427 0.003340636520814201 0.004175439753767391 
716.0 0.0033589765 0.003249096016991148 0.00336325702380928 0.003347042029703585 0.003317216564559697 0.003345425913997211 0.004183797543468575 
717.0 0.0033588745 0.0032575223581226215 0.003367946945097679 0.0033518187979331014 0.0033223517064498703 0.00335021611927401 0.00419216324984687 
718.0 0.0033754254999999998 0.0032659705524786514 0.0033726368663860784 0.0033565963078918417 0.003327489186982461 0.0033550071366445972 0.004200536872902278 
719.0 0.003379164 0.003274440656734301 0.0033773267876744772 0.0033613745595798055 0.003332629006157471 0.003359798966108977 0.004208918412634796 
720.0 0.0033733624999999997 0.0032829327277116185 0.003382016708962876 0.003366153552996994 0.0033377711639749 0.003364591607667148 0.004217307869044425 
721.0 0.003387798 0.0032914468223800165 0.003386706630251275 0.003370933288143406 0.003342915660434748 0.0033693850613191133 0.004225705242131165 
722.0 0.003389589 0.0032999829978566536 0.003391396551539674 0.0033757137650190423 0.003348062495537016 0.003374179327064872 0.004234110531895016 
723.0 0.003385125 0.003308541311406818 0.003396086472828073 0.0033804949836239023 0.0033532116692817043 0.0033789744049044267 0.004242523738335978 
724.0 0.0034121345 0.0033171218204443155 0.003400776394116472 0.003385276943957987 0.0033583631816688137 0.0033837702948377774 0.004250944861454052 
725.0 0.0034071475000000003 0.0033257245825318456 0.003405466315404871 0.0033900596460212954 0.003363517032698344 0.003388566996864927 0.004259373901249237 
726.0 0.003416654 0.0033343496553813984 0.00341015623669327 0.0033948430898138276 0.003368673222370295 0.0033933645109858754 0.004267810857721532 
727.0 0.003407854 0.003342997096854635 0.003414846157981669 0.003399627275335584 0.0033738317506846684 0.0033981628372006236 0.00427625573087094 
728.0 0.003418345 0.0033516669649632748 0.003419536079270068 0.003404412202586564 0.0033789926176414635 0.003402961975509173 0.004284708520697457 
729.0 0.0034297439999999998 0.0033603593178694923 0.0034242260005584667 0.0034091978715667685 0.0033841558232406807 0.003407761925911525 0.004293169227201086 
730.0 0.003431631 0.0033690742138862977 0.0034289159218468656 0.003413984282276197 0.0033893213674823213 0.00341256268840768 0.004301637850381825 
731.0 0.0034213520000000003 0.0033778117114779344 0.003433605843135265 0.003418771434714849 0.003394489250366385 0.00341736426299764 0.004310114390239677 
732.0 0.0034306009999999997 0.0033865718692602693 0.0034382957644236638 0.003423559328882725 0.0033996594718928718 0.0034221666496814063 0.004318598846774638 
733.0 0.003428621 0.0033953547460011868 0.0034429856857120626 0.0034283479647798255 0.003404832032061783 0.0034269698484589786 0.004327091219986712 
734.0 0.0034512845 0.0034041604006209815 0.003447675607000462 0.0034331373424061496 0.0034100069308731183 0.00343177385933036 0.0043355915098758965 
735.0 0.0034463415 0.0034129888921927538 0.0034523655282888603 0.0034379274617616982 0.003415184168326878 0.00343657868229555 0.004344099716442192 
736.0 0.003455947 0.003421840279942808 0.003457055449577259 0.003442718322846471 0.0034203637444230627 0.00344138431735455 0.004352615839685599 
737.0 0.0034635725 0.003430714623251048 0.003461745370865658 0.003447509925660467 0.003425545659161674 0.0034461907645073624 0.004361139879606116 
738.0 0.003467088 0.0034396119816513765 0.003466435292154057 0.0034523022702036875 0.0034307299125427093 0.0034509980237539865 0.004369671836203745 
739.0 0.003472616 0.0034485324148320912 0.0034711252134424562 0.003457095356476132 0.0034359165045661716 0.0034558060950944246 0.0043782117094784846 
740.0 0.0034726925 0.003457475982636293 0.003475815134730855 0.0034618891844778 0.00344110543523206 0.003460614978528678 0.004386759499430335 
741.0 0.0034807939999999997 0.0034664427450622763 0.003480505056019254 0.0034666837542086924 0.003446296704540376 0.003465424674056748 0.004395315206059297 
742.0 0.003481774 0.0034754327622639426 0.0034851949773076533 0.0034714790656688085 0.0034514903124911187 0.0034702351816786343 0.00440387882936537 
743.0 0.0035010780000000003 0.0034844460945511967 0.003489884898596052 0.0034762751188581495 0.003456686259084289 0.0034750465013943387 0.004412450369348554 
744.0 0.003489395 0.0034934828023903543 0.003494574819884451 0.0034810719137767132 0.003461884544319887 0.0034798586332038628 0.00442102982600885 
745.0 0.0034949335 0.003502542946404546 0.00349926474117285 0.003485869450424502 0.0034670851681979135 0.003484671577107208 0.004429617199346256 
746.0 0.0035035195 0.0035116265873741267 0.0035039546624612487 0.003490667728801515 0.0034722881307183684 0.0034894853331043744 0.0044382124893607745 
747.0 0.0035055255 0.0035207337862370796 0.003508644583749648 0.0034954667489077514 0.0034774934318812525 0.003494299901195364 0.004446815696052402 
748.0 0.003520896 0.003529864604089428 0.003513334505038047 0.0035002665107432118 0.003482701071686566 0.0034991152813801775 0.004455426819421141 
749.0 0.003512254 0.0035390191021856454 0.0035180244263264457 0.003505067014307896 0.0034879110501343097 0.0035039314736588167 0.004464045859466992 
750.0 0.003517712 0.003548197341939062 0.003522714347614845 0.0035098682596018047 0.003493123367224483 0.0035087484780312816 0.004472672816189954 
751.0 0.003518744 0.003557399384922284 0.003527404268903244 0.003514670246624937 0.003498338022957087 0.003513566294497574 0.004481307689590027 
752.0 0.003531908 0.003566625292867598 0.0035320941901916428 0.003519472975377293 0.0035035550173321216 0.0035183849230576952 0.00448995047966721 
753.0 0.003531041 0.003575875127667395 0.0035367841114800416 0.003524276445858874 0.003508774350349588 0.0035232043637116457 0.0044986011864215055 
754.0 0.0035388055 0.0035851489513745744 0.0035414740327684405 0.003529080658069678 0.0035139960220094855 0.003528024616459428 0.004507259809852913 
755.0 0.0035508655 0.0035944468262029718 0.00354616395405684 0.0035338856120097064 0.0035192200323118155 0.003532845681301042 0.00451592634996143 
756.0 0.0035544305 0.003603768814527766 0.0035508538753452386 0.003538691307678959 0.0035244463812565767 0.003537667558236489 0.004524600806747058 
757.0 0.003556781 0.003613114978885906 0.0035555437966336375 0.003543497745077436 0.0035296750688437717 0.0035424902472657705 0.0045332831802097975 
758.0 0.003567871 0.003622485381976525 0.003560233717922037 0.003548304924205137 0.0035349060950733997 0.003547313748388887 0.004541973470349648 
759.0 0.0035551915 0.003631880086661361 0.0035649236392104357 0.0035531128450620613 0.003540139459945461 0.00355213806160584 0.004550671677166609 
760.0 0.0035702110000000002 0.003641299155965184 0.0035696135604988345 0.0035579215076482094 0.0035453751634599556 0.003556963186916632 0.004559377800660682 
761.0 0.003575979 0.003650742653076212 0.0035743034817872334 0.003562730911963582 0.0035506132056168844 0.003561789124321262 0.004568091840831866 
762.0 0.003578665 0.0036602106413465402 0.0035789934030756323 0.0035675410580081786 0.0035558535864162483 0.0035666158738197323 0.00457681379768016 
763.0 0.0035856905 0.003669703184292561 0.0035836833243640316 0.0035723519457819992 0.003561096305858047 0.0035714434354120433 0.004585543671205566 
764.0 0.003591014 0.003679220345595396 0.0035883732456524304 0.0035771635752850435 0.0035663413639422806 0.0035762718090981975 0.004594281461408083 
765.0 0.003586456 0.0036887621891013183 0.003593063166940829 0.003581975946517312 0.0035715887606689502 0.0035811009948781944 0.004603027168287712 
766.0 0.0036030155 0.003698328778822183 0.003597753088229228 0.0035867890594788046 0.003576838496038055 0.003585930992752036 0.0046117807918444505 
767.0 0.0036051635000000004 0.0037079201789358552 0.003602443009517627 0.0035916029141695215 0.0035820905700495974 0.003590761802719724 0.0046205423320783015 
768.0 0.0036020059999999996 0.0037175364537866433 0.003607132930806026 0.0035964175105894624 0.0035873449827035758 0.0035955934247812586 0.0046293117889892625 
769.0 0.0036103125000000002 0.0037271776678857284 0.0036118228520944247 0.003601232848738627 0.003592601733999991 0.003600425858936641 0.004638089162577335 
770.0 0.0036213865 0.0037368438859115955 0.0036165127733828236 0.0036060489286170155 0.0035978608239388447 0.003605259105185873 0.0046468744528425174 
771.0 0.0036274855000000003 0.0037465351727104736 0.003621202694671223 0.003610865750224628 0.003603122252520135 0.0036100931635289547 0.004655667659784813 
772.0 0.003625445 0.0037562515932967624 0.0036258926159596218 0.0036156833135614647 0.003608386019743864 0.003614928033965888 0.004664468783404219 
773.0 0.003629185 0.0037659932128534758 0.0036305825372480206 0.003620501618627525 0.0036136521256100317 0.0036197637164966747 0.004673277823700736 
774.0 0.0036320555 0.0037757600967326744 0.00363527245853642 0.00362532066542281 0.0036189205701186384 0.0036246002111213153 0.004682094780674364 
775.0 0.0036331349999999996 0.0037855523104559034 0.003639962379824819 0.003630140453947318 0.0036241913532696845 0.0036294375178398106 0.004690919654325103 
776.0 0.0036352389999999997 0.0037953699197146415 0.0036446523011132177 0.0036349609842010514 0.0036294644750631696 0.0036342756366521617 0.004699752444652953 
777.0 0.0036528065 0.003805212990370727 0.0036493422224016165 0.0036397822561840074 0.0036347399354990954 0.0036391145675583702 0.004708593151657914 
778.0 0.003651919 0.00381508158845681 0.0036540321436900154 0.0036446042698961884 0.003640017734577461 0.003643954310558437 0.004717441775339986 
779.0 0.0036465505 0.003824975780176793 0.0036587220649784147 0.0036494270253375934 0.003645297872298267 0.0036487948656523635 0.00472629831569917 
780.0 0.0036641300000000003 0.003834895631906271 0.0036634119862668135 0.0036542505225082224 0.003650580348661516 0.003653636232840151 0.0047351627727354635 
781.0 0.003671114 0.0038448412101929857 0.0036681019075552124 0.003659074761408075 0.003655865163667205 0.0036584784121218 0.004744035146448869 
782.0 0.003676891 0.003854812581757264 0.0036727918288436117 0.0036638997420371513 0.003661152317315336 0.0036633214034973113 0.004752915436839387 
783.0 0.0036754625 0.0038648098134924664 0.0036774817501320106 0.003668725464395452 0.0036664418096059087 0.003668165206966688 0.004761803643907014 
784.0 0.0036814955 0.003874832972465438 0.0036821716714204094 0.003673551928482977 0.0036717336405389257 0.0036730098225299292 0.004770699767651754 
785.0 0.0036884265 0.003884882125916961 0.0036868615927088083 0.0036783791342997257 0.003677027810114384 0.003677855250187037 0.004779603808073603 
786.0 0.0036940274999999996 0.003894957341262199 0.003691551513997207 0.0036832070818456986 0.003682324318332286 0.0036827014899380125 0.0047885157651725635 
787.0 0.0036995455 0.003905058686091155 0.0036962414352856065 0.0036880357711208947 0.003687623165192632 0.003687548541782857 0.004797435638948635 
788.0 0.0037044674999999997 0.003915186228169118 0.0037009313565740053 0.003692865202125316 0.003692924350695422 0.003692396405721571 0.004806363429401819 
