n t exp p1 p2 p3 p4 p22 p32 
545.0 0.050589980500000006 0.03338606552039641 0.07498460705342061 0.05254196626754281 0.05068473923098662 0.05063246091174796 0.04177376051731083 0.08509224041939209 
546.0 0.0507913725 0.033565526579222606 0.07512219348768039 0.05273495771578237 0.05087649544765982 0.050824062510409766 0.041923412691950664 0.08553630269103249 
547.0 0.050964971 0.03374595230013561 0.07525977992194016 0.0529283029521947 0.05106863831162416 0.051016052140843995 0.04207333652045356 0.08598195348878111 
548.0 0.051102424 0.03392734786851069 0.07539736635619994 0.05312200197677978 0.05126116795141951 0.05120842993769458 0.0422235320028195 0.08642919572202644 
549.0 0.051254308 0.03410971849759629 0.07553495279045973 0.05331605478953761 0.05145408449558581 0.05140119603560545 0.042373999139048504 0.0868780323001569 
550.0 0.0514258235 0.03429306942866368 0.0756725392247195 0.05351046139046821 0.05164738807266296 0.05159435056922056 0.04252473792914056 0.08732846613256094 
551.0 0.051557369 0.034477405931157785 0.0758101256589793 0.05370522177957156 0.05184107881119088 0.05178789367318384 0.04267574837309568 0.08778050012862706 
552.0 0.051751671 0.03466273330284839 0.07594771209323906 0.05390033595684768 0.05203515683970946 0.05198182548213919 0.042827030470913845 0.08823413719774367 
553.0 0.0520032035 0.03484905686998268 0.07608529852749885 0.054095803922296536 0.052229622286758634 0.0521761461307306 0.042978584222595075 0.08868938024929925 
554.0 0.052141630999999994 0.03503638198743805 0.07622288496175862 0.054291625675918165 0.0524244752808783 0.05237085575360198 0.043130409628139355 0.08914623219268225 
555.0 0.052343155 0.035224714038876205 0.0763604713960184 0.054487801217712545 0.05261971595060837 0.05256595448539725 0.0432825066875467 0.08960469593728111 
556.0 0.052557848 0.035414058436897725 0.07649805783027819 0.05468433054767969 0.05281534442448875 0.05276144246076039 0.04343487540081709 0.09006477439248431 
557.0 0.052842665500000004 0.03560442062319775 0.07663564426453796 0.05488121366581958 0.05301136083105937 0.05295731981433528 0.043587515767950544 0.09052647046768031 
558.0 0.0530224195 0.03579580606872227 0.07677323069879774 0.05507845057213224 0.05320776529886013 0.05315358668076591 0.043740427788947045 0.09098978707225754 
559.0 0.0530990385 0.035988220273825464 0.07691081713305752 0.055276041266617656 0.05340455795643094 0.05335024319469618 0.04389361146380662 0.09145472711560448 
560.0 0.053387328 0.036181668768427655 0.0770484035673173 0.055473985749275825 0.05360173893231172 0.053547289490770034 0.044047066792529226 0.09192129350710958 
561.0 0.0535347595 0.03637615711217436 0.07718599000157708 0.05567228402010675 0.05379930835504236 0.05374472570363142 0.04420079377511491 0.09238948915616127 
562.0 0.0537424365 0.03657169089459596 0.07732357643583686 0.055870936079110436 0.0539972663531628 0.05394255196792426 0.044354792411563634 0.09285931697214805 
563.0 0.054058454 0.03676827573526845 0.07746116287009665 0.05606994192628688 0.05419561305521293 0.0541407684182925 0.04450906270187543 0.09333077986445837 
564.0 0.054299057 0.03696591728397486 0.07759874930435642 0.056269301561636086 0.054394348589732675 0.054339375189380056 0.044663604646050264 0.09380388074248062 
565.0 0.054433537000000004 0.03716462122086766 0.0777363357386162 0.056469014985158036 0.054593473085261926 0.054538372415830885 0.044818418244088165 0.09427862251560334 
566.0 0.054753933000000005 0.03736439325663199 0.07787392217287598 0.05666908219685276 0.05479298667034062 0.05473776023228892 0.04497350349598912 0.09475500809321495 
567.0 0.0549292455 0.03756523913264985 0.07801150860713577 0.05686950319672023 0.054992889473508645 0.05493753877339809 0.04512886040175313 0.0952330403847039 
568.0 0.0550943665 0.037767164621164986 0.07814909504139554 0.057070277984760456 0.05519318162330593 0.05513770817380233 0.0452844889613802 0.09571272229945867 
569.0 0.055134941 0.037970175525448895 0.07828668147565532 0.057271406560973445 0.05539386324827237 0.055338268568145596 0.045440389174870324 0.09619405674686768 
570.0 0.055480229 0.03817427767996753 0.07842426790991511 0.05747288892535919 0.05559493447694789 0.05553922009107179 0.0455965610422235 0.0966770466363194 
571.0 0.0556671315 0.03837947695054905 0.07856185434417487 0.057674725077917696 0.0557963954378724 0.055740562877224877 0.04575300456343974 0.0971616948772023 
572.0 0.055880087 0.03858577923455233 0.07869944077843466 0.057876915018648965 0.0559982462595858 0.05594229706124877 0.04590971973851904 0.09764800437890485 
573.0 0.056128915999999994 0.03879319046103652 0.07883702721269444 0.05807945874755298 0.05620048707062801 0.05614442277778743 0.04606670656746138 0.09813597805081545 
574.0 0.056351222 0.039001716590931344 0.07897461364695423 0.058282356264629756 0.05640311799953894 0.056346940161484775 0.04622396505026679 0.09862561880232262 
575.0 0.0565007615 0.03921136361720857 0.079112200081214 0.05848560756987929 0.056606139174858495 0.056549849346984746 0.04638149518693525 0.09911692954281477 
576.0 0.056733348 0.03942213756505409 0.07924978651547378 0.058689212663301585 0.056809550725126605 0.05675315046893128 0.04653929697746677 0.09960991318168039 
577.0 0.056902884 0.03963404449204117 0.07938737294973355 0.05889317154489662 0.05701335277888317 0.05695684366196831 0.04669737042186134 0.1001045726283079 
578.0 0.057006997499999996 0.0398470904883045 0.07952495938399333 0.05909748421466443 0.05721754546466808 0.05716092906073977 0.04685571552011897 0.10060091079208576 
579.0 0.057213689000000005 0.04006128167671531 0.07966254581825312 0.059302150672605004 0.057422128911021275 0.0573654067998896 0.047014332272239646 0.10109893058240245 
580.0 0.057549897 0.04027662421305715 0.0798001322525129 0.059507170918718315 0.05762710324648267 0.05757027701406174 0.047173220678223396 0.10159863490864643 
581.0 0.057762819 0.04049312428620308 0.07993771868677269 0.0597125449530044 0.05783246859959214 0.05777553983790011 0.047332380738070196 0.10210002668020611 
582.0 0.057888222499999996 0.04071078811829323 0.08007530512103246 0.05991827277546324 0.05803822509888963 0.05798119540604867 0.04749181245178005 0.10260310880647001 
583.0 0.058146504 0.04092962196491389 0.08021289155529224 0.060124354386094835 0.05824437287291504 0.05818724385315133 0.04765151581935295 0.10310788419682655 
584.0 0.058274148 0.04114963211527712 0.08035047798955201 0.06033078978489918 0.05845091205020828 0.05839368531385205 0.04781149084078892 0.10361435576066418 
585.0 0.058415521 0.0413708248924016 0.08048806442381179 0.060537578971876296 0.05865784275930927 0.058600519922794754 0.047971737516087944 0.10412252640737137 
586.0 0.058615402000000004 0.041593206653294246 0.08062565085807158 0.06074472194702617 0.058865165128757904 0.05880774781462337 0.04813225584525002 0.10463239904633657 
587.0 0.0589705925 0.041816783789133054 0.08076323729233136 0.06095221871034879 0.05907287928709411 0.059015369123981844 0.04829304582827515 0.10514397658694825 
588.0 0.0591432775 0.04204156272545063 0.08090082372659115 0.06116006926184416 0.05928098536285779 0.05922338398551412 0.04845410746516335 0.10565726193859484 
589.0 0.0592764965 0.04226754992231899 0.08103841016085092 0.061368273601512306 0.05948948348458886 0.05943179253386411 0.048615440755914584 0.10617225801066481 
590.0 0.0595978755 0.04249475187453506 0.08117599659511068 0.06157683172935321 0.059698373780827235 0.05964059490367577 0.04877704570052889 0.10668896771254661 
591.0 0.0599781305 0.04272317511180756 0.08131358302937047 0.06178574364536686 0.059907656380112806 0.059849791229593045 0.04893892229900625 0.10720739395362872 
592.0 0.0602728445 0.042952826198944416 0.08145116946363025 0.06199500934955327 0.0601173314109855 0.06005938164625984 0.04910107055134666 0.10772753964329955 
593.0 0.060389358000000004 0.04318371173604166 0.08158875589789004 0.06220462884191245 0.060327399001985235 0.06026936628832011 0.04926349045755014 0.10824940769094761 
594.0 0.060559106999999994 0.043415838358672895 0.08172634233214982 0.062414602122444374 0.060537859281651896 0.06047974529041778 0.04942618201761666 0.10877300100596131 
595.0 0.060844698 0.04364921273808021 0.0818639287664096 0.06262492919114905 0.06074871237852543 0.06069051878719681 0.04958914523154624 0.10929832249772913 
596.0 0.060974016 0.04388384158136573 0.08200151520066937 0.0628356100480265 0.060959958421145724 0.06090168691330111 0.049752380099338876 0.10982537507563954 
597.0 0.061257323 0.04411973163168454 0.08213910163492914 0.0630466446930767 0.061171597538052694 0.06111324980337462 0.049915886620994575 0.11035416164908098 
598.0 0.061521411 0.04435688966843831 0.08227668806918893 0.06325803312629966 0.061383629857786254 0.06132520759206129 0.050079664796513323 0.11088468512744189 
599.0 0.0616977235 0.04459532250747024 0.08241427450344871 0.06346977534769538 0.06159605550888632 0.06153756041400505 0.05024371462589513 0.11141694842011073 
600.0 0.061702436 0.044835037001260986 0.0825518609377085 0.06368187135726384 0.06180887461989278 0.061750308403849825 0.05040803610913999 0.11195095443647596 
601.0 0.0619962515 0.045076040039125444 0.08268944737196827 0.06389432115500508 0.062022087319345574 0.06196345169623957 0.05057262924624791 0.11248670608592606 
602.0 0.062160848000000005 0.04531833854741093 0.08282703380622805 0.06410712474091906 0.062235693735784595 0.0621769904258182 0.05073749403721889 0.11302420627784945 
603.0 0.062344267 0.04556193948969607 0.08296462024048783 0.06432028211500582 0.06244969399774976 0.06239092472722967 0.05090263048205292 0.11356345792163462 
604.0 0.0625979965 0.04580684986699108 0.0831022066747476 0.06453379327726531 0.06266408823378099 0.06260525473511791 0.05106803858075001 0.11410446392667001 
605.0 0.062892355 0.046053076717938825 0.08323979310900739 0.06474765822769757 0.06287887657241818 0.06281998058412683 0.05123371833331015 0.11464722720234408 
606.0 0.063048926 0.04630062711901728 0.08337737954326717 0.0649618769663026 0.06309405914220126 0.06303510240890042 0.051399669739733346 0.11519175065804525 
607.0 0.0631871435 0.0465495081847427 0.08351496597752696 0.06517644949308038 0.0633096360716701 0.06325062034408258 0.05156589280001961 0.11573803720316204 
608.0 0.0634377485 0.046799727067874324 0.08365255241178673 0.06539137580803091 0.06352560748936464 0.06346653452431722 0.051732387514168914 0.11628608974708288 
609.0 0.06368187 0.047051290959619706 0.0837901388460465 0.0656066559111542 0.06374197352382482 0.06368284508424833 0.05189915388218129 0.1168359111991962 
610.0 0.064016516 0.04730420708984159 0.08392772528030629 0.06582228980245024 0.06395873430359052 0.06389955215851983 0.05206619190405671 0.11738750446889047 
611.0 0.064167046 0.047558482727265525 0.08406531171456606 0.06603827748191905 0.06417588995720165 0.06411665588177563 0.05223350157979519 0.11794087246555415 
612.0 0.06470200699999999 0.047814125179688936 0.08420289814882585 0.06625461894956063 0.06439344061319811 0.06433415638865969 0.052401082909396726 0.11849601809857571 
613.0 0.0647908015 0.04807114179419095 0.08434048458308563 0.06647131420537494 0.06461138640011985 0.06455205381381596 0.05256893589286132 0.11905294427734359 
614.0 0.06498565399999999 0.048329539957343765 0.08447807101734542 0.06668836324936203 0.06482972744650672 0.06477034829188834 0.052737060530188964 0.11961165391124626 
615.0 0.06524904549999999 0.048589327095424725 0.08461565745160518 0.06690576608152185 0.06504846388089869 0.06498903995752078 0.05290545682137966 0.12017214990967215 
616.0 0.0654540225 0.048850510674629956 0.08475324388586496 0.06712352270185445 0.06526759583183567 0.06520812894535721 0.05307412476643343 0.12073443518200971 
617.0 0.065697925 0.049113098201288743 0.08489083032012475 0.0673416331103598 0.06548712342785752 0.0654276153900416 0.05324306436535024 0.12129851263764745 
618.0 0.066262682 0.049377097222079426 0.08502841675438452 0.06756009730703792 0.06570704679750419 0.06564749942621784 0.05341227561813012 0.12186438518597381 
619.0 0.065969404 0.04964251532424616 0.08516600318864431 0.06777891529188879 0.0659273660693156 0.0658677811885299 0.053581758524773045 0.12243205573637721 
620.0 0.06628518800000001 0.049909360135817094 0.08530358962290409 0.0679980870649124 0.06614808137183162 0.06608846081162169 0.053751513085279035 0.12300152719824613 
621.0 0.066469789 0.050177639325823455 0.08544117605716388 0.06821761262610879 0.0663691928335922 0.06630953843013716 0.05392153929964807 0.12357280248096898 
622.0 0.066873419 0.050447360604520104 0.08557876249142364 0.06843749197547792 0.06659070058313724 0.06653101417872025 0.05409183716788017 0.12414588449393432 
623.0 0.06705045800000001 0.05071853172360698 0.08571634892568342 0.06865772511301982 0.06681260474900663 0.06675288819201487 0.05426240668997532 0.1247207761465305 
624.0 0.06713366000000001 0.050991160476452024 0.0858539353599432 0.06887831203873448 0.06703490545974032 0.066975160604665 0.05443324786593354 0.12529748034814603 
625.0 0.067330741 0.05126525469831503 0.08599152179420298 0.0690992527526219 0.06725760284387819 0.06719783155131454 0.0546043606957548 0.12587600000816937 
626.0 0.067589516 0.05154082226657292 0.08612910822846277 0.06932054725468206 0.06748069702996017 0.06742090116660746 0.05477574517943912 0.12645633803598894 
627.0 0.06774302350000001 0.051817871100946065 0.08626669466272255 0.06954219554491499 0.06770418814652615 0.06764436958518763 0.05494740131698649 0.1270384973409932 
628.0 0.068034759 0.05209640916372601 0.08640428109698232 0.06976419762332067 0.06792807632211606 0.06786823694169905 0.05511932910839693 0.12762248083257066 
629.0 0.0682449065 0.052376444460004105 0.0865418675312421 0.06998655348989913 0.06815236168526981 0.06809250337078565 0.055291528553670415 0.12820829142010975 
630.0 0.068563158 0.052657985037901846 0.08667945396550188 0.07020926314465033 0.06837704436452731 0.06831716900709134 0.05546399965280697 0.12879593201299888 
631.0 0.0687020865 0.05294103898880187 0.08681704039976167 0.07043232658757427 0.06860212448842845 0.06854223398526006 0.055636742405806565 0.12938540552062655 
632.0 0.0689539105 0.05322561444758078 0.08695462683402144 0.07065574381867099 0.06882760218551318 0.06876769843993576 0.055809756812669226 0.12997671485238124 
633.0 0.0693418115 0.053511719592842705 0.08709221326828123 0.07087951483794046 0.06905347758432136 0.06899356250576238 0.055983042873394936 0.13056986291765132 
634.0 0.0696632455 0.053799362647154556 0.087229799702541 0.0711036396453827 0.06927975081339294 0.06921982631738383 0.05615660058798372 0.13116485262582533 
635.0 0.0697764565 0.05408855187728212 0.08736738613680078 0.07132811824099768 0.06950642200126783 0.06944649000944406 0.056330429956435536 0.1317616868862917 
636.0 0.06990007300000001 0.05437929559442792 0.08750497257106056 0.07155295062478542 0.06973349127648594 0.06967355371658703 0.056504530978750425 0.1323603686084389 
637.0 0.070134458 0.054671602154469735 0.08764255900532034 0.07177813679674594 0.06996095876758718 0.06990101757345661 0.05667890365492836 0.1329609007016553 
638.0 0.070355409 0.05496547995820111 0.08778014543958013 0.0720036767568792 0.07018882460311145 0.07012888171469682 0.05685354798496936 0.13356328607532947 
639.0 0.0706298345 0.055260937451572484 0.0879177318738399 0.0722295705051852 0.07041708891159866 0.07035714627495154 0.05702846396887341 0.13416752763884982 
640.0 0.07086727550000001 0.0555579831259341 0.08805531830809969 0.07245581804166398 0.07064575182158873 0.07058581138886473 0.05720365160664051 0.13477362830160478 
641.0 0.0711016795 0.05585662551827998 0.08819290474235945 0.07268241936631553 0.07087481346162156 0.0708148771910803 0.05737911089827068 0.13538159097298288 
642.0 0.07138308 0.05615687321149334 0.08833049117661924 0.07290937447913981 0.07110427396023708 0.07104434381624221 0.05755484184376389 0.13599141856237248 
643.0 0.071629532 0.05645873483459312 0.08846807761087902 0.07313668338013686 0.0713341334459752 0.07127421139899438 0.05773084444312017 0.13660311397916208 
644.0 0.071791667 0.05676221906298217 0.0886056640451388 0.07336434606930667 0.07156439204737582 0.07150448007398078 0.057907118696339493 0.1372166801327402 
645.0 0.07203482800000001 0.057067334618696376 0.08874325047939859 0.07359236254664923 0.07179504989297886 0.07173514997584529 0.05808366460342189 0.13783211993249514 
646.0 0.072200063 0.057374090270655535 0.08888083691365836 0.07382073281216454 0.0720261071113242 0.07196622123923188 0.05826048216436733 0.13844943628781553 
647.0 0.072526719 0.05768249483491515 0.08901842334791814 0.07404945686585264 0.07225756383095179 0.0721976939987845 0.05843757137917583 0.1390686321080897 
648.0 0.07276162600000001 0.05799255717492004 0.08915600978217791 0.07427853470771348 0.07248942018040154 0.07242956838914706 0.058614932247847376 0.1396897103027062 
649.0 0.072939487 0.05830428620175884 0.0892935962164377 0.07450796633774706 0.07272167628821334 0.07266184454496351 0.05879256477038199 0.1403126737810534 
650.0 0.0731590475 0.05861769087442028 0.08943118265069748 0.07473775175595342 0.07295433228292711 0.07289452260087778 0.05897046894677966 0.14093752545251975 
651.0 0.07345478450000001 0.05893278020005055 0.08956876908495726 0.07496789096233251 0.07318738829308276 0.07312760269153379 0.05914864477704039 0.14156426822649384 
652.0 0.0736382915 0.059249563234212245 0.08970635551921705 0.0751983839568844 0.0734208444472202 0.0733610849515755 0.05932709226116416 0.142192905012364 
653.0 0.073843215 0.059568049081144554 0.08984394195347681 0.07542923073960903 0.07365470087387936 0.07359496951564685 0.05950581139915101 0.14282343871951875 
654.0 0.0740849965 0.05988824689402497 0.0899815283877366 0.0756604313105064 0.07388895770160012 0.07382925651839176 0.05968480219100089 0.14345587225734646 
655.0 0.0742868305 0.06021016587523226 0.09011911482199637 0.07589198566957654 0.07412361505892241 0.07406394609445417 0.05986406463671385 0.1440902085352357 
656.0 0.074479012 0.06053381527661108 0.09025670125625616 0.07612389381681943 0.07435867307438614 0.074299038378478 0.060043598736289845 0.14472645046257482 
657.0 0.07476883349999999 0.06085920439973769 0.09039428769051594 0.0763561557522351 0.0745941318765312 0.07453453350510722 0.06022340448972891 0.1453646009487524 
658.0 0.075165171 0.06118634259618747 0.09053187412477572 0.0765887714758235 0.07482999159389754 0.07477043160898575 0.06040348189703102 0.14600466290315678 
659.0 0.075217654 0.06151523926780352 0.0906694605590355 0.07682174098758468 0.07506625235502505 0.0750067328247575 0.0605838309581962 0.14664663923517643 
660.0 0.075364105 0.061845903866966985 0.09080704699329527 0.0770550642875186 0.07530291428845362 0.07524343728706645 0.060764451673224425 0.14729053285419988 
661.0 0.07563427299999999 0.06217834589686858 0.09094463342755506 0.07728874137562529 0.0755399775227232 0.0754805451305565 0.06094534404211571 0.14793634666961553 
662.0 0.0759402405 0.06251257491178192 0.09108221986181483 0.07752277225190472 0.0757774421863737 0.07571805648987164 0.06112650806487005 0.14858408359081182 
663.0 0.0761102045 0.06284860051733779 0.09121980629607462 0.07775715691635693 0.076015308407945 0.07595597149965573 0.06130794374148745 0.1492337465271773 
664.0 0.07640175499999999 0.0631864323708006 0.0913573927303344 0.07799189536898189 0.07625357631597703 0.07619429029455274 0.061489651071967896 0.1498853383881003 
665.0 0.0766965175 0.06352608018134555 0.09149497916459418 0.07822698760977961 0.0764922460390097 0.07643301300920663 0.06167163005631141 0.15053886208296932 
666.0 0.07700411900000001 0.06386755371033799 0.09163256559885395 0.07846243363875006 0.0767313177055829 0.07667213977826132 0.06185388069451798 0.1511943205211729 
667.0 0.077213276 0.06421086277161368 0.09177015203311373 0.0786982334558933 0.07697079144423659 0.07691167073636074 0.06203640298658759 0.15185171661209934 
668.0 0.077543 0.06455601723176105 0.09190773846737352 0.0789343870612093 0.07721066738351062 0.0771516060181488 0.062219196932520274 0.15251105326513725 
669.0 0.0777696785 0.06490302701040464 0.0920453249016333 0.07917089445469805 0.07745094565194496 0.07739194575826949 0.062402262532316004 0.153172333389675 
670.0 0.0780852335 0.0652519020804903 0.09218291133589308 0.07940775563635954 0.07769162637807948 0.0776326900913667 0.0625855997859748 0.15383555989510106 
671.0 0.078251681 0.06560265246857162 0.09232049777015286 0.07964497060619381 0.07793270969045411 0.0778738391520844 0.06276920869349664 0.15450073569080391 
672.0 0.0784520055 0.06595528825509832 0.09245808420441262 0.07988253936420082 0.07817419571760877 0.07811539307506651 0.06295308925488155 0.15516786368617194 
673.0 0.078802839 0.06630981957470576 0.09259567063867241 0.0801204619103806 0.07841608458808336 0.07835735199495697 0.0631372414701295 0.15583694679059368 
674.0 0.0790284495 0.06666625661650634 0.09273325707293219 0.08035873824473314 0.07865837643041776 0.07859971604639969 0.06332166533924052 0.15650798791345757 
675.0 0.07931341 0.06702460962438227 0.09287084350719198 0.08059736836725842 0.07890107137315192 0.07884248536403865 0.06350636086221459 0.15718098996415208 
676.0 0.07950600149999999 0.06738488889727999 0.09300842994145175 0.08083635227795648 0.07914416954482574 0.07908566008251776 0.06369132803905171 0.1578559558520656 
677.0 0.079688742 0.06774710478950614 0.09314601637571154 0.08107568997682728 0.07938767107397915 0.07932924033648096 0.06387656686975189 0.15853288848658662 
678.0 0.0798297985 0.06811126771102519 0.09328360280997132 0.08131538146387085 0.07963157608915201 0.0795732262605722 0.06406207735431514 0.15921179077710362 
679.0 0.07994342 0.06847738812775854 0.09342118924423108 0.08155542673908717 0.07987588471888431 0.07981761798943539 0.06424785949274142 0.15989266563300503 
680.0 0.0801626885 0.06884547656188542 0.09355877567849087 0.08179582580247624 0.08012059709171587 0.08006241565771448 0.06443391328503079 0.16057551596367933 
681.0 0.0804953155 0.06921554359214514 0.09369636211275065 0.08203657865403809 0.08036571333618668 0.0803076194000534 0.0646202387311832 0.16126034467851494 
682.0 0.08076983900000001 0.06958759985414129 0.09383394854701044 0.08227768529377268 0.0806112335808366 0.0805532293510961 0.06480683583119866 0.16194715468690035 
683.0 0.081006487 0.06996165604064727 0.09397153498127021 0.08251914572168004 0.08085715795420557 0.0807992456454865 0.06499370458507717 0.16263594889822397 
684.0 0.0811765915 0.0703377229019136 0.09410912141553 0.08276095993776013 0.08110348658483349 0.08104566841786856 0.06518084499281875 0.16332673022187433 
685.0 0.0814988195 0.07071581124597708 0.09424670784978977 0.08300312794201299 0.08135021960126027 0.08129249780288618 0.06536825705442338 0.16401950156723985 
686.0 0.08168167850000001 0.07109593193897107 0.09438429428404954 0.08324564973443863 0.08159735713202582 0.08153973393518332 0.06555594076989106 0.16471426584370896 
687.0 0.082037002 0.0714780959054381 0.09452188071830933 0.083488525315037 0.08184489930567006 0.08178737694940391 0.0657438961392218 0.16541102596067014 
688.0 0.0821620875 0.07186231412864362 0.09465946715256911 0.08373175468380815 0.08209284625073289 0.08203542698019188 0.0659321231624156 0.16610978482751185 
689.0 0.0824919735 0.0722485976508918 0.0947970535868289 0.08397533784075205 0.08234119809575423 0.08228388416219118 0.06612062183947247 0.16681054535362252 
690.0 0.08249076150000001 0.07263695757384274 0.09493464002108867 0.0842192747858687 0.08258995496927399 0.08253274863004575 0.06630939217039239 0.16751331044839066 
691.0 0.082864972 0.07302740505883171 0.09507222645534846 0.08446356551915812 0.08283911699983207 0.08278202051839949 0.06649843415517534 0.16821808302120464 
692.0 0.0830332285 0.07341995132718968 0.09520981288960823 0.08470821004062029 0.08308868431596841 0.0830316999618964 0.06668774779382136 0.168924865981453 
693.0 0.083372295 0.07381460766056612 0.095347399323868 0.08495320835025522 0.08333865704622288 0.08328178709518033 0.06687733308633045 0.16963366223852416 
694.0 0.083588356 0.07421138540125294 0.09548498575812779 0.0851985604480629 0.08358903531913542 0.0835322820528953 0.06706719003270259 0.17034447470180655 
695.0 0.0840220985 0.07461029595251069 0.09562257219238757 0.08544426633404335 0.08383981926324595 0.08378318496968518 0.06725731863293778 0.17105730628068866 
696.0 0.08421010599999999 0.07501135077889604 0.09576015862664736 0.08569032600819655 0.08409100900709435 0.08403449598019394 0.06744771888703602 0.171772159884559 
697.0 0.084387485 0.07541456140659158 0.09589774506090713 0.0859367394705225 0.08434260467922054 0.08428621521906551 0.06763839079499734 0.1724890384228059 
698.0 0.08487929599999999 0.07581993942373683 0.09603533149516691 0.08618350672102122 0.08459460640816444 0.08453834282094386 0.06782933435682169 0.17320794480481794 
699.0 0.085192321 0.0762274964807614 0.09617291792942669 0.08643062775969268 0.08484701432246597 0.08479087892047285 0.06802054957250911 0.1739288819399835 
700.0 0.0854790585 0.07663724429071969 0.09631050436368646 0.08667810258653692 0.08509982855066502 0.08504382365229647 0.06821203644205957 0.174651852737691 
701.0 0.085496044 0.07704919462962778 0.09644809079794625 0.08692593120155391 0.0853530492213015 0.08529717715105867 0.06840379496547311 0.175376860107329 
702.0 0.08607835450000001 0.0774633593368015 0.09658567723220603 0.08717411360474366 0.08560667646291537 0.08555093955140332 0.06859582514274969 0.17610390695828587 
703.0 0.08625775849999999 0.07787975031519709 0.09672326366646582 0.08742264979610616 0.08586071040404647 0.08580511098797441 0.06878812697388934 0.1768329961999501 
704.0 0.0864741085 0.07829837953175288 0.09686085010072558 0.0876715397756414 0.08611515117323475 0.08605969159541588 0.06898070045889203 0.1775641307417102 
705.0 0.0866929165 0.07871925901773363 0.09699843653498537 0.08792078354334942 0.08636999889902013 0.08631468150837163 0.06917354559775778 0.17829731349295458 
706.0 0.086985888 0.07914240086907591 0.09713602296924514 0.08817038109923021 0.08662525370994248 0.08657008086148561 0.06936666239048658 0.17903254736307164 
707.0 0.08727318699999999 0.07956781724673608 0.09727360940350492 0.08842033244328372 0.08688091573454178 0.08682588978940177 0.06956005083707846 0.17976983526144993 
708.0 0.087402507 0.07999552037703947 0.09741119583776471 0.08867063757551003 0.08713698510135785 0.08708210842676402 0.06975371093753337 0.18050918009747785 
709.0 0.08783473 0.08042552255203209 0.09754878227202449 0.08892129649590907 0.08739346193893069 0.08733873690821635 0.06994764269185136 0.18125058478054384 
710.0 0.0880728125 0.08085783612983356 0.09768636870628428 0.08917230920448087 0.08765034637580014 0.08759577536840263 0.07014184610003238 0.18199405222003642 
711.0 0.088146975 0.08129247353499261 0.09782395514054404 0.08942367570122545 0.08790763854050616 0.08785322394196682 0.07033632116207647 0.18273958532534398 
712.0 0.088544898 0.08172944725884386 0.09796154157480383 0.08967539598614276 0.08816533856158865 0.08811108276355287 0.07053106787798362 0.18348718700585498 
713.0 0.0887231715 0.08216876985986708 0.0980991280090636 0.08992747005923285 0.08842344656758751 0.08836935196780471 0.07072608624775382 0.18423686017095797 
714.0 0.088942724 0.08261045396404786 0.09823671444332338 0.09017989792049567 0.08868196268704265 0.08862803168936627 0.07092137627138707 0.1849886077300413 
715.0 0.089266833 0.08305451226524073 0.09837430087758317 0.09043267956993127 0.088940887048494 0.08888712206288149 0.07111693794888341 0.18574243259249348 
716.0 0.0895201125 0.08350095752553371 0.09851188731184295 0.09068581500753962 0.08920021978048144 0.0891466232229943 0.07131277128024277 0.18649833766770296 
717.0 0.089590957 0.08394980257561543 0.09864947374610272 0.09093930423332074 0.08945996101154492 0.08940653530434862 0.07150887626546519 0.1872563258650582 
718.0 0.090062703 0.08440106031514348 0.0987870601803625 0.09119314724727459 0.08972011087022433 0.08966685844158843 0.07170525290455068 0.1880164000939476 
719.0 0.0901209935 0.08485474371311548 0.09892464661462229 0.09144734404940122 0.08998066948505958 0.08992759276935763 0.0719019011974992 0.18877856326375966 
720.0 0.09054799649999999 0.08531086580824158 0.09906223304888206 0.09170189463970062 0.09024163698459059 0.09018873842230017 0.0720988211443108 0.18954281828388284 
721.0 0.0906554735 0.08576943970931937 0.09919981948314184 0.09195679901817276 0.09050301349735725 0.09045029553505998 0.07229601274498544 0.1903091680637056 
722.0 0.0911565495 0.08623047859561041 0.09933740591740163 0.09221205718481765 0.0907647991518995 0.09071226424228104 0.07249347599952317 0.19107761551261637 
723.0 0.091323647 0.08669399571721925 0.09947499235166139 0.09246766913963529 0.09102699407675723 0.0909746446786072 0.07269121090792392 0.19184816354000364 
724.0 0.09156172800000001 0.08716000439547396 0.09961257878592118 0.09272363488262572 0.09128959840047035 0.09123743697868246 0.07288921747018774 0.19262081505525583 
725.0 0.09179379400000001 0.08762851802330927 0.09975016522018096 0.09297995441378887 0.09155261225157879 0.09150064127715074 0.0730874956863146 0.19339557296776141 
726.0 0.09206866100000001 0.08809955006565116 0.09988775165444075 0.0932366277331248 0.09181603575862243 0.09176425770865596 0.07328604555630455 0.19417244018690885 
727.0 0.0924375 0.08857311405980418 0.10002533808870052 0.0934936548406335 0.09207986905014125 0.09202828640784208 0.07348486708015753 0.19495141962208667 
728.0 0.0926909185 0.0890492236158402 0.1001629245229603 0.09375103573631494 0.09234411225467508 0.09229272750935302 0.07368396025787358 0.19573251418268317 
729.0 0.09324566849999999 0.08952789241698977 0.10030051095722009 0.09400877042016914 0.09260876550076386 0.09255758114783272 0.07388332508945268 0.19651572677808687 
730.0 0.093355362 0.09000913422003524 0.10043809739147985 0.0942668588921961 0.09287382891694752 0.09282284745792511 0.07408296157489484 0.1973010603176863 
