n t exp p1 p2 p3 p4 p22 p32 
552.0 0.10883845049999999 0.07383693437139117 0.16360218901959753 0.11384073214808861 0.107833157521522 0.1040452359049447 0.10485390273750911 0.20587382413503572 
553.0 0.109085646 0.07422887085024729 0.16389856979490225 0.11425357217577208 0.10823320542394767 0.10441614694017774 0.10522648231982039 0.20693039642785618 
554.0 0.109247568 0.07462288778118022 0.16419495057020697 0.11466715942522418 0.10863411550131406 0.10478804850911154 0.10559972684579166 0.2079906831126847 
555.0 0.109376265 0.07501899620751216 0.1644913313455117 0.11508149389644494 0.10903588841320315 0.10516094240294631 0.10597363631542289 0.20905469090632414 
556.0 0.109729602 0.07541720723118495 0.16478771212081642 0.11549657558943432 0.10943852481919691 0.1055348304128822 0.1063482107287141 0.21012242652557744 
557.0 0.111199826 0.07581753201307084 0.16508409289612114 0.11591240450419237 0.10984202537887737 0.10590971433011948 0.10672345008566532 0.21119389668724742 
558.0 0.1120442205 0.07621998177328565 0.1653804736714259 0.11632898064071903 0.11024639075182643 0.10628559594585824 0.10709935438627649 0.212269108108137 
559.0 0.110723378 0.07662456779150298 0.1656768544467306 0.11674630399901435 0.11065162159762615 0.10666247705129873 0.10747592363054764 0.21334806750504903 
560.0 0.1105022505 0.07703130140727062 0.16597323522203533 0.1171643745790783 0.11105771857585843 0.10704035943764117 0.10785315781847876 0.2144307815947864 
561.0 0.1112789365 0.07744019402032802 0.16626961599734008 0.1175831923809109 0.11146468234610528 0.10741924489608573 0.10823105695006989 0.215517257094152 
562.0 0.11194138 0.07785125709092623 0.1665659967726448 0.11800275740451213 0.11187251356794865 0.10779913521783259 0.10860962102532096 0.21660750071994875 
563.0 0.1121867165 0.07826450214014863 0.16686237754794953 0.11842306964988203 0.11228121290097057 0.10818003219408195 0.10898885004423203 0.21770151918897948 
564.0 0.112397757 0.07867994075023427 0.16715875832325428 0.11884412911702052 0.11269078100475297 0.108561937616034 0.10936874400680309 0.2187993192180471 
565.0 0.1129487525 0.07909758456490218 0.167455139098559 0.11926593580592772 0.11310121853887783 0.10894485327488894 0.10974930291303409 0.21990090752395444 
566.0 0.113139391 0.07951744528967793 0.16775151987386372 0.1196884897166035 0.11351252616292715 0.10932878096184698 0.11013052676292509 0.2210062908235044 
567.0 0.1132449725 0.0799395346922215 0.16804790064916844 0.12011179084904795 0.11392470453648287 0.10971372246810829 0.11051241555647608 0.22211547583349997 
568.0 0.11398103500000001 0.08036386460265724 0.16834428142447316 0.12053583920326102 0.114337754319127 0.11009967958487306 0.11089496929368703 0.2232284692707439 
569.0 0.114506682 0.08079044691390551 0.16864066219977789 0.12096063477924275 0.11475167617044152 0.11048665410334148 0.11127818797455796 0.22434527785203914 
570.0 0.1147822375 0.08121929358201574 0.1689370429750826 0.12138617757699312 0.11516647075000837 0.11087464781471378 0.11166207159908886 0.22546590829418858 
571.0 0.11500611449999999 0.08165041662650185 0.16923342375038739 0.12181246759651214 0.11558213871740954 0.11126366251019011 0.11204662016727975 0.22659036731399504 
572.0 0.11536923950000001 0.08208382813067885 0.1695298045256921 0.12223950483779977 0.11599868073222702 0.11165369998097073 0.11243183367913062 0.22771866162826146 
573.0 0.1155184795 0.08251954024200174 0.16982618530099683 0.12266728930085607 0.11641609745404277 0.11204476201825575 0.11281771213464145 0.2288507979537907 
574.0 0.11651980949999999 0.08295756517240574 0.17012256607630155 0.12309582098568099 0.11683438954243877 0.11243685041324544 0.11320425553381229 0.2299867830073857 
575.0 0.1165021965 0.08339791519864878 0.17041894685160627 0.12352509989227457 0.11725355765699702 0.11282996695713991 0.11359146387664307 0.2311266235058492 
576.0 0.1166235645 0.08384060266265543 0.170715327626911 0.12395512602063677 0.11767360245729945 0.11322411344113942 0.11397933716313385 0.23227032616598423 
577.0 0.11706311850000001 0.08428563997186292 0.17101170840221575 0.12438589937076763 0.11809452460292806 0.11361929165644416 0.11436787539328461 0.23341789770459354 
578.0 0.11726208699999999 0.0847330395995688 0.17130808917752047 0.12481741994266711 0.11851632475346482 0.11401550339425431 0.11475707856709533 0.2345693448384802 
579.0 0.1178812305 0.08518281408528063 0.1716044699528252 0.12524968773633527 0.11893900356849174 0.11441275044577003 0.11514694668456604 0.2357246742844469 
580.0 0.11828764150000001 0.08563497603506731 0.1719008507281299 0.125682702751772 0.11936256170759074 0.11481103460219157 0.11553747974569673 0.23688389275929664 
581.0 0.118868747 0.08608953812191247 0.17219723150343463 0.12611646498897747 0.11978699983034384 0.1152103576547191 0.1159286777504874 0.23804700697983228 
582.0 0.119091246 0.08654651308606975 0.17249361227873938 0.1265509744479515 0.12021231859633301 0.11561072139455283 0.11632054069893805 0.23921402366285666 
583.0 0.119765179 0.0870059137354197 0.1727899930540441 0.12698623112869423 0.1206385186651402 0.11601212761289292 0.11671306859104867 0.2403849495251727 
584.0 0.1198203345 0.0874677529458289 0.17308637382934886 0.12742223503120553 0.12106560069634739 0.1164145781009396 0.11710626142681926 0.2415597912835833 
585.0 0.12025984699999999 0.08793204366151067 0.17338275460465358 0.12785898615548555 0.12149356534953658 0.11681807464989302 0.11750011920624984 0.2427385556548913 
586.0 0.1203303395 0.08839879889538814 0.1736791353799583 0.12829648450153416 0.12192241328428972 0.11722261905095341 0.11789464192934038 0.2439212493558996 
587.0 0.12074221850000001 0.08886803172945863 0.17397551615526302 0.12873473006935143 0.12235214516018882 0.11762821309532097 0.11828982959609093 0.24510787910341109 
588.0 0.12101846000000001 0.08933975531516064 0.17427189693056774 0.12917372285893733 0.12278276163681581 0.11803485857419589 0.11868568220650144 0.24629845161422864 
589.0 0.1203894775 0.08981398287374215 0.17456827770587247 0.1296134628702919 0.1232142633737527 0.11844255727877837 0.11908219976057192 0.24749297360515515 
590.0 0.1208970435 0.09029072769663143 0.17486465848117722 0.13005395010341508 0.12364665103058148 0.11885131100026855 0.11947938225830237 0.24869145179299348 
591.0 0.122574539 0.09077000314580938 0.17516103925648194 0.13049518455830691 0.12407992526688408 0.11926112152986668 0.11987722969969282 0.24989389289454653 
592.0 0.12329193399999999 0.09125182265418419 0.1754574200317867 0.13093716623496734 0.12451408674224249 0.11967199065877294 0.12027574208474325 0.25110030362661717 
593.0 0.12373055200000001 0.09173619972596765 0.1757538008070914 0.13137989513339648 0.12494913611623872 0.12008392017818753 0.12067491941345365 0.2523106907060083 
594.0 0.1238023505 0.0922231479370538 0.17605018158239613 0.13182337125359422 0.12538507404845467 0.12049691187931065 0.12107476168582403 0.2535250608495228 
595.0 0.12411965100000001 0.0927126809353994 0.17634656235770085 0.13226759459556064 0.12582190119847242 0.12091096755334246 0.12147526890185438 0.2547434207739635 
596.0 0.124264129 0.09320481244140633 0.17664294313300558 0.13271256515929564 0.1262596182258739 0.12132608899148319 0.12187644106154472 0.25596577719613334 
597.0 0.124830305 0.09369955624830635 0.17693932390831033 0.13315828294479934 0.12669822579024104 0.12174227798493302 0.12227827816489502 0.25719213683283526 
598.0 0.1254061115 0.09419692622254741 0.17723570468361505 0.13360474795207164 0.12713772455115585 0.12215953632489214 0.12268078021190532 0.25842250640087205 
599.0 0.1251007475 0.09469693630418265 0.17753208545891977 0.1340519601811126 0.12757811516820033 0.12257786580256079 0.12308394720257555 0.25965689261704655 
600.0 0.12539414100000001 0.09519960050726066 0.1778284662342245 0.13449991963192218 0.12801939830095646 0.1229972682091391 0.12348777913690581 0.2608953021981618 
601.0 0.1257085695 0.09570493292021877 0.1781248470095292 0.13494862630450044 0.12846157460900615 0.1234177453358273 0.12389227601489604 0.26213774186102057 
602.0 0.12612155049999998 0.09621294770627739 0.17842122778483394 0.1353980801988473 0.12890464475193142 0.12383929897382556 0.12429743783654623 0.26338421832242576 
603.0 0.125926656 0.09672365910383748 0.1787176085601387 0.13584828131496282 0.12934860938931425 0.12426193091433413 0.12470326460185642 0.2646347382991802 
604.0 0.1270624575 0.09723708142687913 0.17901398933544344 0.13629922965284696 0.12979346918073661 0.12468564294855314 0.12510975631082655 0.26588930850808684 
605.0 0.126768845 0.09775322906536318 0.17931037011074816 0.1367509252124998 0.13023922478578048 0.12511043686768283 0.12551691296345668 0.2671479356659487 
606.0 0.127721249 0.09827211648563419 0.17960675088605288 0.13720336799392124 0.13068587686402783 0.12553631446292335 0.12592473455974681 0.2684106264895684 
607.0 0.1276461295 0.09879375823082613 0.1799031316613576 0.13765655799711132 0.13113342607506062 0.12596327752547495 0.1263332210996969 0.2696773876957489 
608.0 0.1283028965 0.09931816892126989 0.18019951243666232 0.13811049522207006 0.13158187307846086 0.1263913278465378 0.12674237258330698 0.27094822600129315 
609.0 0.1287161845 0.099845363254903 0.18049589321196705 0.13856517966879742 0.13203121853381053 0.12682046721731208 0.127152189010577 0.272223148123004 
610.0 0.129007019 0.10037535600768172 0.1807922739872718 0.1390206113372934 0.1324814631006915 0.12725069742899803 0.127562670381507 0.27350216077768447 
611.0 0.129898774 0.100908162033995 0.18108865476257652 0.13947679022755807 0.13293260743868593 0.1276820202727958 0.12797381669609703 0.2747852706821372 
612.0 0.1306767805 0.10144379626708105 0.18138503553788124 0.13993371633959134 0.13338465220737564 0.1281144375399056 0.128385627954347 0.2760724845531652 
613.0 0.131264536 0.10198227371944558 0.18168141631318596 0.1403913896733933 0.13383759806634268 0.1285479510215276 0.12879810415625695 0.2773638091075713 
614.0 0.13171333100000002 0.10252360948328285 0.1819777970884907 0.14084981022896387 0.134291445675169 0.12898256250886206 0.1292112453018269 0.2786592510621585 
615.0 0.131293007 0.10306781873089838 0.18227417786379543 0.14130897800630307 0.1347461956934366 0.1294182737931091 0.1296250513910568 0.27995881713372955 
616.0 0.13186279250000002 0.10361491671513458 0.18257055863910018 0.14176889300541093 0.13520184878072744 0.12985508666546897 0.1300395224239467 0.28126251403908736 
617.0 0.1322824515 0.10416491876979776 0.1828669394144049 0.14222955522628744 0.13565840559662348 0.13029300291714188 0.13045465840049655 0.2825703484950348 
618.0 0.1328632925 0.10471784031008838 0.18316332018970963 0.14269096466893255 0.1361158668007067 0.13073202433932796 0.1308704593207064 0.28388232721837486 
619.0 0.13270659499999998 0.1052736968330327 0.18345970096501435 0.14315312133334634 0.13657423305255909 0.1311721527232274 0.13128692518457621 0.28519845692591034 
620.0 0.13341154800000002 0.10583250391791744 0.18375608174031907 0.14361602521952876 0.13703350501176262 0.1316133898600405 0.13170405599210602 0.2865187443344442 
621.0 0.13369581 0.10639427722672624 0.1840524625156238 0.1440796763274798 0.1374936833378993 0.1320557375409674 0.1321218517432958 0.2878431961607792 
622.0 0.1338769755 0.10695903250457858 0.18434884329092852 0.1445440746571995 0.13795476869055107 0.13249919755720824 0.13254031243814554 0.2891718191217183 
623.0 0.1345248745 0.10752678558017138 0.18464522406623327 0.14500922020868784 0.1384167617292999 0.1329437716999633 0.13295943807665528 0.29050461993406435 
624.0 0.1350894395 0.10809755236622222 0.184941604841538 0.14547511298194482 0.13887966311372776 0.1333894617604327 0.13337922865882498 0.2918416053146202 
625.0 0.1353990635 0.10867134885991571 0.18523798561684274 0.14594175297697046 0.13934347350341666 0.1338362695298167 0.13379968418465468 0.2931827819801888 
626.0 0.1355378575 0.10924819114335155 0.18553436639214746 0.14640914019376472 0.13980819355794855 0.13428419679931547 0.13422080465414435 0.29452815664757315 
627.0 0.1351187855 0.10982809538399557 0.18583074716745218 0.14687727463232764 0.14027382393690543 0.13473324536012918 0.134642590067294 0.2958777360335759 
628.0 0.1366648255 0.11041107783513253 0.1861271279427569 0.14734615629265918 0.14074036529986927 0.13518341700345807 0.13506504042410364 0.29723152685499993 
629.0 0.13598095799999999 0.11099715483632201 0.18642350871806165 0.14781578517475935 0.141207818306422 0.13563471352050235 0.1354881557245732 0.29858953582864833 
630.0 0.136825623 0.11158634281385602 0.18671988949336638 0.14828616127862818 0.14167618361614567 0.13608713670246214 0.1359119359687028 0.2999517696713238 
631.0 0.1360839145 0.11217865828121971 0.1870162702686711 0.14875728460426565 0.1421454618886222 0.1365406883405377 0.13633638115649235 0.30131823509982947 
632.0 0.1379766775 0.11277411783955393 0.18731265104397582 0.14922915515167176 0.1426156537834336 0.1369953702259292 0.13676149128794188 0.3026889388309679 
633.0 0.13715199949999998 0.11337273817812074 0.18760903181928054 0.14970177292084652 0.14308675996016182 0.13745118414983684 0.1371872663630514 0.3040638875815421 
634.0 0.138904412 0.11397453607477104 0.18790541259458526 0.1501751379117899 0.14355878107838885 0.13790813190346082 0.13761370638182088 0.305443088068355 
635.0 0.1395744305 0.11457952839641472 0.18820179336989 0.15064925012450195 0.14403171779769663 0.13836621527800136 0.13804081134425036 0.3068265470082095 
636.0 0.139797598 0.11518773209949376 0.18849817414519476 0.15112410955898262 0.1445055707776672 0.1388254360646586 0.1384685812503398 0.30821427111790844 
637.0 0.1389156045 0.11579916423045701 0.18879455492049949 0.1515997162152319 0.1449803406778825 0.13928579605463282 0.13889701610008923 0.30960626711425476 
638.0 0.140195647 0.11641384192623835 0.1890909356958042 0.1520760700932499 0.1454560281579245 0.1397472970391241 0.13932611589349864 0.3110025417140512 
639.0 0.14085749949999998 0.1170317824147367 0.18938731647110893 0.1525531711930365 0.1459326338773752 0.14020994080933274 0.13975588063056799 0.31240310163410073 
640.0 0.141576803 0.11765300301529916 0.18968369724641365 0.15303101951459172 0.14641015849581654 0.1406737291564589 0.14018631031129736 0.31380795359120617 
641.0 0.141655911 0.11827752113920607 0.18998007802171837 0.1535096150579156 0.14688860267283052 0.14113866387170276 0.1406174049356867 0.31521710430217065 
642.0 0.14230228 0.11890535429015948 0.19027645879702312 0.15398895782300812 0.14736796706799912 0.14160474674626453 0.141049164503736 0.31663056048379673 
643.0 0.14234562550000002 0.11953652006477315 0.19057283957232785 0.1544690478098693 0.14784825234090435 0.1420719795713444 0.1414815890154453 0.3180483288528874 
644.0 0.143032299 0.12017103615306642 0.19086922034763257 0.1549498850184991 0.1483294591511281 0.14254036413814258 0.14191467847081454 0.31947041612624566 
645.0 0.1414186475 0.12080892033895926 0.1911656011229373 0.15543146944889752 0.14881158815825238 0.14300990223785928 0.1423484328698438 0.3208968290206743 
646.0 0.14202157550000002 0.12145019050077148 0.19146198189824204 0.1559138011010646 0.14929464002185922 0.14348059566169466 0.142782852212533 0.3223275742529762 
647.0 0.1441707725 0.12209486461172318 0.19175836267354676 0.15639687997500032 0.14977861540153048 0.14395244620084896 0.14321793649888223 0.3237626585399543 
648.0 0.1444082625 0.1227429607404388 0.19205474344885148 0.1568807060707047 0.15026351495684828 0.14442545564652232 0.14365368572889142 0.3252020885984113 
649.0 0.1445898435 0.12339449705145365 0.19235112422415623 0.15736527938817774 0.1507493393473945 0.14489962578991497 0.14409009990256055 0.3266458711451503 
650.0 0.1451805395 0.12404949180572261 0.19264750499946096 0.15785059992741934 0.15123608923275114 0.14537495842222714 0.1445271790198897 0.3280940128969741 
651.0 0.14526718349999998 0.12470796336113246 0.19294388577476568 0.15833666768842966 0.15172376527250017 0.14585145533465896 0.1449649230808788 0.32954652057068556 
652.0 0.145744282 0.12536993017301587 0.1932402665500704 0.15882348267120858 0.15221236812622357 0.14632911831841067 0.1454033320855279 0.3310034008830877 
653.0 0.1464140065 0.12603541079466918 0.19353664732537512 0.15931104487575615 0.15270189845350332 0.14680794916468243 0.14584240603383697 0.33246466055098317 
654.0 0.14552480550000002 0.12670442387787192 0.19383302810067984 0.15979935430207237 0.15319235691392144 0.1472879496646745 0.146282144925806 0.3339303062911749 
655.0 0.14544879700000002 0.12737698817340998 0.1941294088759846 0.16028841095015722 0.1536837441670598 0.14776912160958702 0.14672254876143503 0.335400344820466 
656.0 0.1460844305 0.12805312253160078 0.19442578965128934 0.1607782148200107 0.15417606087250046 0.1482514667906202 0.14716361754072405 0.33687478285565914 
657.0 0.147979106 0.12873284590282205 0.19472217042659407 0.16126876591163283 0.15466930768982537 0.1487349869989743 0.14760535126367302 0.3383536271135572 
658.0 0.1485731365 0.12941617733804242 0.1950185512018988 0.16176006422502362 0.15516348527861648 0.1492196840258494 0.14804774993028197 0.3398368843109632 
659.0 0.148988374 0.13010313598935586 0.1953149319772035 0.16225210976018306 0.15565859429845583 0.14970555966244578 0.1484908135405509 0.34132456116467996 
660.0 0.146767724 0.13079374111051809 0.19561131275250823 0.16274490251711107 0.15615463540892535 0.15019261569996362 0.14893454209447982 0.3428166643915103 
661.0 0.1481157825 0.13148801205748653 0.19590769352781295 0.16323844249580782 0.156651609269607 0.15068085392960312 0.1493789355920687 0.34431320070825716 
662.0 0.148136853 0.13218596828896262 0.1962040743031177 0.16373272969627314 0.1571495165400828 0.15117027614256445 0.1498239940333176 0.3458141768317234 
663.0 0.150405293 0.13288762936693704 0.19650045507842243 0.16422776411850715 0.15764835787993473 0.15166088413004786 0.15026971741822642 0.34731959947871194 
664.0 0.151033825 0.13359301495723847 0.19679683585372715 0.16472354576250972 0.15814813394874472 0.1521526796832535 0.15071610574679525 0.34882947536602565 
665.0 0.1516028465 0.13430214483008424 0.19709321662903187 0.16522007462828103 0.15864884540609478 0.15264566459338158 0.15116315901902405 0.35034381121046737 
666.0 0.1505889915 0.13501503886063493 0.1973895974043366 0.16571735071582092 0.15915049291156685 0.1531398406516323 0.15161087723491284 0.3518626137288401 
667.0 0.151441061 0.13573171702955086 0.19768597817964134 0.16621537402512948 0.15965307712474294 0.15363520964920588 0.15205926039446158 0.3533858896379465 
668.0 0.151941281 0.1364521994235527 0.1979823589549461 0.16671414455620664 0.16015659870520504 0.15413177337730247 0.15250830849767033 0.35491364565458966 
669.0 0.1522542555 0.13717650623598387 0.1982787397302508 0.1672136623090525 0.16066105831253508 0.1546295336271223 0.152958021544539 0.35644588849557246 
670.0 0.151897378 0.13790465776737715 0.19857512050555554 0.16771392728366694 0.16116645660631504 0.15512849218986555 0.15340839953506774 0.3579826248776976 
671.0 0.153237402 0.138636674426023 0.19887150128086026 0.16821493948005004 0.161672794246127 0.15562865085673244 0.15385944246925637 0.3595238615177681 
672.0 0.1536494525 0.1393725767285421 0.19916788205616498 0.16871669889820182 0.16218007189155276 0.1561300114189232 0.15431115034710505 0.3610696051325869 
673.0 0.154168611 0.14011238530045983 0.1994642628314697 0.1692192055381222 0.16268829020217437 0.1566325756676379 0.15476352316861366 0.3626198624389568 
674.0 0.153446633 0.14085612087678503 0.19976064360677442 0.16972245939981123 0.1631974498375739 0.1571363453940769 0.15521656093378225 0.36417464015368056 
675.0 0.15473631499999999 0.14160380430259054 0.20005702438207917 0.17022646048326892 0.16370755145733318 0.15764132238944026 0.15567026364261086 0.3657339449935613 
676.0 0.1546528305 0.14235545653359766 0.2003534051573839 0.17073120878849526 0.16421859572103428 0.15814750844492828 0.1561246312950994 0.3672977836754017 
677.0 0.15443280999999998 0.14311109863676372 0.20064978593268862 0.17123670431549015 0.16473058328825918 0.15865490535174112 0.15657966389124794 0.3688661629160049 
678.0 0.1549887475 0.14387075179087205 0.20094616670799337 0.17174294706425378 0.16524351481858982 0.15916351490107897 0.15703536143105645 0.37043908943217346 
679.0 0.15552447900000002 0.1446344372871261 0.2012425474832981 0.17224993703478603 0.16575739097160816 0.159673338884142 0.15749172391452493 0.37201656994071053 
680.0 0.15704693800000002 0.14540217652974577 0.2015389282586028 0.1727576742270869 0.16627221240689619 0.16018437909213046 0.1579487513416534 0.3735986111584188 
681.0 0.1574659275 0.14617399103656745 0.20183530903390756 0.1732661586411564 0.1667879797840359 0.16069663731624453 0.15840644371244184 0.3751852198021013 
682.0 0.1585007425 0.1469499024396472 0.20213168980921228 0.1737753902769946 0.16730469376260926 0.16121011534768442 0.1588648010268903 0.3767764025885608 
683.0 0.1579949345 0.147729932485867 0.202428070584517 0.17428536913460138 0.16782235500219825 0.16172481497765032 0.1593238232849987 0.3783721662346003 
684.0 0.1591206865 0.14851410303754406 0.20272445135982173 0.17479609521397682 0.16834096416238484 0.1622407379973424 0.15978351048676706 0.37997251745702254 
685.0 0.159708188 0.149302436073044 0.20302083213512645 0.1753075685151209 0.168860521902751 0.1627578861979609 0.1602438626321954 0.3815774629726305 
686.0 0.1586926425 0.1500949536873963 0.20331721291043117 0.17581978903803364 0.16938102888287873 0.16327626137070597 0.16070487972128375 0.3831870094982271 
687.0 0.1606800055 0.15089167809291415 0.2036135936857359 0.17633275678271498 0.16990248576234995 0.16379586530677787 0.16116656175403207 0.38480116375061507 
688.0 0.161178538 0.15169263161981658 0.20390997446104064 0.17684647174916504 0.17042489320074672 0.16431669979737676 0.16162890873044036 0.38641993244659745 
689.0 0.159466589 0.15249783671685427 0.2042063552363454 0.17736093393738364 0.17094825185765095 0.1648387666337028 0.16209192065050862 0.38804332230297706 
690.0 0.1612401715 0.1533073159519393 0.20450273601165012 0.17787614334737095 0.1714725623926446 0.16536206760695632 0.16255559751423687 0.38967134003655673 
691.0 0.16132705949999998 0.15412109201277696 0.20479911678695484 0.1783920999791269 0.17199782546530976 0.1658866045083374 0.1630199393216251 0.3913039923641394 
692.0 0.16078454199999997 0.1549391877075022 0.20509549756225956 0.17890880383265148 0.17252404173522826 0.16641237912904625 0.1634849460726733 0.392941286002528 
693.0 0.16222394 0.15576162596531845 0.20539187833756428 0.17942625490794464 0.1730512118619822 0.16693939326028312 0.16395061776738148 0.39458322766852527 
694.0 0.16091825299999998 0.15658842983714066 0.20568825911286903 0.17994445320500652 0.17357933650515342 0.16746764869324815 0.16441695440574963 0.39622982407893426 
695.0 0.1631039145 0.15741962249624097 0.20598463988817375 0.18046339872383704 0.17410841632432406 0.16799714721914155 0.16488395598777777 0.3978810819505578 
696.0 0.1641176575 0.1582552272388986 0.20628102066347848 0.18098309146443617 0.17463845197907596 0.16852789062916354 0.16535162251346588 0.39953700800019876 
697.0 0.1649945295 0.15909526748505234 0.2065774014387832 0.1815035314268039 0.17516944412899113 0.1690598807145144 0.165819953982814 0.40119760894465994 
698.0 0.16514800500000001 0.1599397667789575 0.20687378221408792 0.18202471861094033 0.17570139343365163 0.16959311926639414 0.16628895039582203 0.40286289150074434 
699.0 0.162597183 0.16078874878984523 0.20717016298939267 0.1825466530168454 0.17623430055263936 0.17012760807600313 0.16675861175249007 0.4045328623852547 
700.0 0.163819876 0.16164223731258634 0.2074665437646974 0.18306933464451913 0.17676816614553628 0.17066334893454144 0.1672289380528181 0.4062075283149941 
701.0 0.166533194 0.16250025626835796 0.20776292454000214 0.18359276349396142 0.17730299087192436 0.17120034363320938 0.1676999292968061 0.4078868960067653 
702.0 0.16446803499999998 0.16336282970531402 0.20805930531530686 0.18411693956517244 0.17783877539138568 0.1717385939632071 0.1681715854844541 0.4095709721773712 
703.0 0.1677765545 0.16422998179925954 0.20835568609061159 0.18464186285815204 0.1783755203635021 0.17227810171573474 0.16864390661576206 0.4112597635436147 
704.0 0.1653219375 0.16510173685432775 0.2086520668659163 0.18516753337290032 0.17891322644785562 0.17281886868199262 0.16911689269072996 0.4129532768222986 
705.0 0.1681037675 0.16597811930366174 0.20894844764122103 0.18569395110941722 0.17945189430402825 0.17336089665318083 0.1695905437093579 0.41465151873022604 
706.0 0.1684884825 0.1668591537100988 0.20924482841652575 0.18622111606770275 0.17999152459160195 0.17390418742049962 0.17006485967164578 0.4163544959841996 
707.0 0.167611816 0.1677448647668594 0.2095412091918305 0.18674902824775697 0.18053211797015867 0.17444874277514924 0.1705398405775937 0.4180622153010223 
708.0 0.1692173565 0.1686352772982386 0.20983758996713522 0.1872776876495798 0.1810736750992805 0.1749945645083298 0.17101548642720152 0.4197746833974969 
709.0 0.1701149495 0.1695304162603026 0.21013397074243995 0.18780709427317124 0.18161619663854928 0.17554165441124153 0.1714917972204693 0.42149190699042643 
710.0 0.170282092 0.17043030674158746 0.2104303515177447 0.18833724811853136 0.182159683247547 0.1760900142750846 0.17196877295739713 0.4232138927966138 
711.0 0.17086384899999998 0.17133497396380282 0.21072673229304942 0.1888681491856601 0.18270413558585571 0.17663964589105927 0.17244641363798494 0.42494064753286187 
712.0 0.168910774 0.17224444328253835 0.21102311306835414 0.1893997974745575 0.18324955431305734 0.17719055105036574 0.17292471926223268 0.42667217791597334 
713.0 0.1718472315 0.17315874018797495 0.21131949384365886 0.18993219298522354 0.18379594008873382 0.17774273154420414 0.17340368983014043 0.4284084906627513 
714.0 0.17018071850000002 0.17407789030559853 0.2116158746189636 0.1904653357176582 0.18434329357246726 0.17829618916377474 0.1738833253417081 0.4301495924899985 
715.0 0.172698717 0.17500191939691892 0.21191225539426833 0.19099922567186153 0.18489161542383953 0.17885092570027766 0.17436362579693582 0.4318954901145179 
716.0 0.173320198 0.17593085336019115 0.21220863616957306 0.1915338628478335 0.18544090630243257 0.1794069429449132 0.1748445911958235 0.43364619025311246 
717.0 0.17204446999999998 0.17686471823114186 0.21250501694487778 0.1920692472455741 0.18599116686782846 0.17996424268888145 0.17532622153837113 0.43540169962258485 
718.0 0.1738247345 0.17780354018369915 0.2128013977201825 0.1926053788650833 0.18654239777960918 0.18052282672338274 0.17580851682457876 0.4371620249397381 
719.0 0.174760853 0.17874734553072538 0.21309777849548722 0.19314225770636123 0.1870945996973566 0.18108269683961717 0.17629147705444634 0.43892717292137506 
720.0 0.1737531235 0.1796961607247556 0.213394159270792 0.19367988376940776 0.1876477732806528 0.18164385482878495 0.17677510222797393 0.4406971502842986 
721.0 0.1752529065 0.1806500123587382 0.21369054004609672 0.19421825705422288 0.18820191918907964 0.18220630248208627 0.1772593923451615 0.4424719637453117 
722.0 0.175762931 0.1816089271667808 0.21398692082140144 0.19475737756080666 0.1887570380822192 0.1827700415907214 0.17774434740600903 0.4442516200212171 
723.0 0.1744528435 0.182572932024899 0.21428330159670617 0.19529724528915915 0.1893131306196534 0.18333507394589052 0.17822996741051655 0.44603612582881774 
724.0 0.17546692100000003 0.18354205395177037 0.2145796823720109 0.19583786023928024 0.18987019746096426 0.1839014013387938 0.17871625235868405 0.44782548788491655 
725.0 0.1772728635 0.18451632010949076 0.2148760631473156 0.19637922241116992 0.1904282392657337 0.18446902556063138 0.1792032022505115 0.44961971290631636 
726.0 0.17757057699999998 0.18549575780433658 0.21517244392262033 0.1969213318048283 0.19098725669354377 0.18503794840260357 0.17969081708599896 0.45141880760982006 
727.0 0.178272789 0.18648039448752943 0.21546882469792508 0.19746418842025532 0.1915472504039764 0.1856081716559105 0.18017909686514638 0.4532227787122305 
728.0 0.17868103899999999 0.18747025775600576 0.2157652054732298 0.19800779225745097 0.19210822105661354 0.18617969711175245 0.1806680415879538 0.4550316329303506 
729.0 0.179691695 0.18846537535319038 0.21606158624853453 0.19855214331641524 0.19267016931103723 0.1867525265613295 0.18115765125442118 0.4568453769809833 
730.0 0.179345885 0.18946577516977375 0.21635796702383925 0.19909724159714817 0.19323309582682938 0.187326661795842 0.18164792586454853 0.4586640175809314 
731.0 0.1796637145 0.19047148524449425 0.216654347799144 0.19964308709964976 0.19379700126357205 0.18790210460648996 0.18213886541833588 0.46048756144699776 
732.0 0.1791168565 0.19148253376492336 0.21695072857444872 0.20018967982392 0.1943618862808471 0.18847885678447376 0.1826304699157832 0.46231601529598537 
733.0 0.18066985900000002 0.19249894906825626 0.21724710934975347 0.2007370197699588 0.19492775153823663 0.1890569201209935 0.1831227393568905 0.46414938584469695 
734.0 0.18035466049999999 0.19352075964210558 0.2175434901250582 0.20128510693776633 0.1954945976953225 0.18963629640724944 0.18361567374165774 0.46598767980993555 
735.0 0.1814547365 0.19454799412530038 0.21783987090036291 0.20183394132734248 0.19606242541168678 0.19021698743444174 0.18410927307008498 0.467830903908504 
736.0 0.1806090075 0.19558068130868825 0.21813625167566764 0.20238352293868728 0.19663123534691138 0.19079899499377054 0.18460353734217222 0.46967906485720523 
737.0 0.18275931950000002 0.1966188501359426 0.21843263245097236 0.20293385177180065 0.19720102816057836 0.19138232087643614 0.18509846655791942 0.4715321693728421 
